session_code,participant_code,app_name,page_name,page_index,page_submission,time_spent,completion_time
t2ciiflg,4r2mbf32,Baillon,Baillon_Decision,12,1631091465,8,1435
t2ciiflg,778el70y,Baillon,Baillon_Decision,11,1631091469,24,6394
t2ciiflg,bdwze4vr,Baillon,Baillon_Decision,12,1631091472,16,561
t2ciiflg,4r2mbf32,Baillon,Baillon_Decision,13,1631091477,12,1435
t2ciiflg,778el70y,Baillon,Baillon_Decision,12,1631091482,13,6394
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,5,1631091484,24,1461
t2ciiflg,4r2mbf32,Baillon,Baillon_Decision,14,1631091487,10,1435
t2ciiflg,bdwze4vr,Baillon,Baillon_Decision,13,1631091488,16,561
t2ciiflg,778el70y,Baillon,Baillon_Decision,13,1631091501,19,6394
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,6,1631091502,18,1461
t2ciiflg,bdwze4vr,Baillon,Baillon_Decision,14,1631091505,17,561
t2ciiflg,778el70y,Baillon,Baillon_Decision,14,1631091515,14,6394
t2ciiflg,jbdqalt8,Intro,Intro_Instructions,2,1631091520,514,1001
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,7,1631091521,19,1461
t2ciiflg,4r2mbf32,Outro,Outro_Risk,15,1631091523,36,1435
t2ciiflg,bdwze4vr,Outro,Outro_Risk,15,1631091528,23,561
t2ciiflg,bdwze4vr,Outro,Domain_Questions_1,16,1631091540,12,561
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,8,1631091543,22,1461
t2ciiflg,778el70y,Outro,Outro_Risk,15,1631091551,36,6394
t2ciiflg,bdwze4vr,Outro,Domain_Questions_2,17,1631091568,28,561
t2ciiflg,4r2mbf32,Outro,Domain_Questions_1,16,1631091583,60,1435
t2ciiflg,778el70y,Outro,Domain_Questions_1,16,1631091586,35,6394
t2ciiflg,bdwze4vr,Outro,Demographic_Questions,18,1631091595,27,561
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,9,1631091599,56,1461
t2ciiflg,xxg3adu5,,InitializeParticipant,0,1631091602,NA,1844
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,3,1631091613,93,1001
t2ciiflg,4r2mbf32,Outro,Domain_Questions_2,17,1631091623,40,1435
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,10,1631091628,29,1461
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,4,1631091632,19,1001
t2ciiflg,778el70y,Outro,Domain_Questions_2,17,1631091639,53,6394
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,11,1631091642,14,1461
t2ciiflg,xxg3adu5,Intro,Intro_Welcome,1,1631091642,40,1844
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,12,1631091654,12,1461
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,5,1631091656,24,1001
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,6,1631091667,11,1001
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,13,1631091669,15,1461
t2ciiflg,k00zycb1,Baillon,Baillon_Decision,14,1631091680,11,1461
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,7,1631091681,14,1001
t2ciiflg,778el70y,Outro,Demographic_Questions,18,1631091683,44,6394
t2ciiflg,4r2mbf32,Outro,Demographic_Questions,18,1631091684,61,1435
t2ciiflg,bdwze4vr,Outro,CLICCS_Questions,19,1631091685,90,561
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,8,1631091688,7,1001
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,9,1631091721,33,1001
t2ciiflg,k00zycb1,Outro,Outro_Risk,15,1631091728,48,1461
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,10,1631091729,8,1001
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,11,1631091744,15,1001
t2ciiflg,k00zycb1,Outro,Domain_Questions_1,16,1631091760,32,1461
t2ciiflg,778el70y,Outro,CLICCS_Questions,19,1631091776,93,6394
t2ciiflg,k00zycb1,Outro,Domain_Questions_2,17,1631091791,31,1461
t2ciiflg,4o12k6p9,,InitializeParticipant,0,1631091798,NA,1521
t2ciiflg,rfloqng4,Intro,Intro_Instructions,2,1631091799,3730,4132
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,12,1631091815,71,1001
t2ciiflg,4o12k6p9,Intro,Intro_Welcome,1,1631091817,19,1521
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,13,1631091821,6,1001
t2ciiflg,jbdqalt8,Baillon,Baillon_Decision,14,1631091829,8,1001
t2ciiflg,jbdqalt8,Outro,Outro_Risk,15,1631091845,16,1001
t2ciiflg,jbdqalt8,Outro,Domain_Questions_1,16,1631091856,11,1001
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,3,1631091865,66,4132
t2ciiflg,jbdqalt8,Outro,Domain_Questions_2,17,1631091873,17,1001
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,4,1631091880,15,4132
t2ciiflg,k00zycb1,Outro,Demographic_Questions,18,1631091889,98,1461
t2ciiflg,q5t6gp46,,InitializeParticipant,0,1631091898,NA,726
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,5,1631091904,24,4132
t2ciiflg,4r2mbf32,Outro,CLICCS_Questions,19,1631091912,228,1435
t2ciiflg,q5t6gp46,Intro,Intro_Welcome,1,1631091914,16,726
t2ciiflg,jbdqalt8,Outro,Demographic_Questions,18,1631091918,45,1001
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,6,1631091921,17,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,7,1631091931,10,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,8,1631091940,9,4132
t2ciiflg,k00zycb1,Outro,CLICCS_Questions,19,1631091972,83,1461
t2ciiflg,jbdqalt8,Outro,CLICCS_Questions,19,1631091984,66,1001
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,9,1631091990,50,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,10,1631092003,13,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,11,1631092015,12,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,12,1631092021,6,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,13,1631092029,8,4132
t2ciiflg,rfloqng4,Baillon,Baillon_Decision,14,1631092036,7,4132
t2ciiflg,rfloqng4,Outro,Outro_Risk,15,1631092054,18,4132
t2ciiflg,rfloqng4,Outro,Domain_Questions_1,16,1631092081,27,4132
t2ciiflg,m427ir8c,Intro,Intro_Instructions,2,1631092088,1053,3012
t2ciiflg,rfloqng4,Outro,Domain_Questions_2,17,1631092095,14,4132
t2ciiflg,rfloqng4,Outro,Demographic_Questions,18,1631092151,56,4132
t2ciiflg,7ufzvhpy,Intro,Intro_Instructions,2,1631092155,61854,62540
t2ciiflg,rfloqng4,Outro,CLICCS_Questions,19,1631092190,39,4132
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,3,1631092236,81,62540
t2ciiflg,q5t6gp46,Intro,Intro_Instructions,2,1631092251,337,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,4,1631092269,33,62540
t2ciiflg,iq9acmls,,InitializeParticipant,0,1631092273,NA,1034
t2ciiflg,iq9acmls,Intro,Intro_Welcome,1,1631092293,20,1034
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,3,1631092304,53,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,5,1631092321,52,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,4,1631092329,25,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,6,1631092334,13,62540
t2ciiflg,w01qv8r2,,InitializeParticipant,0,1631092346,NA,723
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,7,1631092348,14,62540
t2ciiflg,w01qv8r2,Intro,Intro_Welcome,1,1631092355,9,723
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,5,1631092359,30,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,8,1631092366,18,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,6,1631092368,9,726
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,7,1631092376,8,726
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,8,1631092383,7,726
t2ciiflg,4o12k6p9,Intro,Intro_Instructions,2,1631092385,568,1521
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,9,1631092390,24,62540
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,10,1631092411,21,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,9,1631092420,37,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,11,1631092426,15,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,10,1631092427,7,726
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,11,1631092433,6,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,12,1631092437,11,62540
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,13,1631092448,11,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,12,1631092450,17,726
t2ciiflg,7ufzvhpy,Baillon,Baillon_Decision,14,1631092460,12,62540
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,13,1631092466,16,726
t2ciiflg,q5t6gp46,Baillon,Baillon_Decision,14,1631092472,6,726
t2ciiflg,q5t6gp46,Outro,Outro_Risk,15,1631092485,13,726
t2ciiflg,7ufzvhpy,Outro,Outro_Risk,15,1631092491,31,62540
t2ciiflg,q5t6gp46,Outro,Domain_Questions_1,16,1631092495,10,726
t2ciiflg,q5t6gp46,Outro,Domain_Questions_2,17,1631092529,34,726
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,3,1631092531,146,1521
t2ciiflg,p40or2rt,Intro,Intro_Instructions,2,1631092537,1239,1596
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,4,1631092560,29,1521
t2ciiflg,q5t6gp46,Outro,Demographic_Questions,18,1631092570,41,726
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,3,1631092581,44,1596
t2ciiflg,xxg3adu5,Intro,Intro_Instructions,2,1631092581,939,1844
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,5,1631092589,29,1521
t2ciiflg,qfd2lbt0,,InitializeParticipant,0,1631092591,NA,4246
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,4,1631092604,23,1596
t2ciiflg,so169b95,,InitializeParticipant,0,1631092611,NA,742
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,6,1631092619,30,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,5,1631092621,17,1596
t2ciiflg,q5t6gp46,Outro,CLICCS_Questions,19,1631092624,54,726
t2ciiflg,so169b95,Intro,Intro_Welcome,1,1631092630,19,742
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,7,1631092638,19,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,6,1631092640,19,1596
t2ciiflg,7ufzvhpy,Outro,Domain_Questions_1,16,1631092650,159,62540
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,8,1631092650,12,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,7,1631092658,18,1596
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,8,1631092667,9,1596
t2ciiflg,7ufzvhpy,Outro,Domain_Questions_2,17,1631092672,22,62540
t2ciiflg,iq9acmls,Intro,Intro_Instructions,2,1631092685,392,1034
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,3,1631092699,118,1844
t2ciiflg,7ufzvhpy,Outro,Demographic_Questions,18,1631092706,34,62540
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,9,1631092709,59,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,9,1631092710,43,1596
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,10,1631092721,11,1596
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,10,1631092723,14,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,11,1631092728,7,1596
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,12,1631092737,9,1596
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,11,1631092737,14,1521
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,12,1631092753,16,1521
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,13,1631092755,18,1596
t2ciiflg,p40or2rt,Baillon,Baillon_Decision,14,1631092761,6,1596
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,4,1631092763,64,1844
t2ciiflg,w01qv8r2,Intro,Intro_Instructions,2,1631092764,409,723
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,3,1631092765,677,3012
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,13,1631092769,16,1521
t2ciiflg,p40or2rt,Outro,Outro_Risk,15,1631092781,20,1596
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,5,1631092785,22,1844
t2ciiflg,4o12k6p9,Baillon,Baillon_Decision,14,1631092788,19,1521
t2ciiflg,p40or2rt,Outro,Domain_Questions_1,16,1631092796,15,1596
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,3,1631092806,42,723
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,4,1631092806,41,3012
t2ciiflg,p40or2rt,Outro,Domain_Questions_2,17,1631092807,11,1596
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,3,1631092808,123,1034
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,6,1631092811,26,1844
t2ciiflg,4o12k6p9,Outro,Outro_Risk,15,1631092818,30,1521
t2ciiflg,7ufzvhpy,Outro,CLICCS_Questions,19,1631092821,115,62540
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,4,1631092833,27,723
t2ciiflg,p40or2rt,Outro,Demographic_Questions,18,1631092837,30,1596
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,5,1631092839,33,3012
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,4,1631092844,36,1034
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,5,1631092845,12,723
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,7,1631092852,41,1844
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,6,1631092855,10,723
t2ciiflg,4o12k6p9,Outro,Domain_Questions_1,16,1631092856,38,1521
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,8,1631092868,16,1844
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,5,1631092873,29,1034
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,7,1631092876,21,723
t2ciiflg,4o12k6p9,Outro,Domain_Questions_2,17,1631092879,23,1521
t2ciiflg,p40or2rt,Outro,CLICCS_Questions,19,1631092885,48,1596
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,8,1631092887,11,723
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,6,1631092893,20,1034
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,9,1631092900,13,723
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,6,1631092901,62,3012
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,7,1631092909,16,1034
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,10,1631092910,10,723
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,11,1631092919,9,723
t2ciiflg,4o12k6p9,Outro,Demographic_Questions,18,1631092924,45,1521
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,12,1631092928,9,723
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,8,1631092930,21,1034
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,7,1631092931,30,3012
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,13,1631092936,8,723
t2ciiflg,w01qv8r2,Baillon,Baillon_Decision,14,1631092944,8,723
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,9,1631092948,80,1844
t2ciiflg,w01qv8r2,Outro,Outro_Risk,15,1631092959,15,723
t2ciiflg,w01qv8r2,Outro,Domain_Questions_1,16,1631092967,8,723
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,8,1631092969,38,3012
t2ciiflg,w01qv8r2,Outro,Domain_Questions_2,17,1631092978,11,723
t2ciiflg,w01qv8r2,Outro,Demographic_Questions,18,1631093001,23,723
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,10,1631093003,55,1844
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,9,1631093008,78,1034
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,11,1631093025,22,1844
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,10,1631093031,23,1034
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,12,1631093041,16,1844
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,11,1631093045,14,1034
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,9,1631093050,81,3012
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,3,1631093059,1773,2105
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,12,1631093063,18,1034
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,4,1631093066,7,2105
t2ciiflg,w01qv8r2,Outro,CLICCS_Questions,19,1631093069,68,723
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,13,1631093070,29,1844
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,10,1631093072,22,3012
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,5,1631093073,7,2105
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,6,1631093077,4,2105
t2ciiflg,so169b95,Intro,Intro_Instructions,2,1631093078,448,742
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,13,1631093083,20,1034
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,7,1631093083,6,2105
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,8,1631093093,10,2105
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,11,1631093094,22,3012
t2ciiflg,xxg3adu5,Baillon,Baillon_Decision,14,1631093099,29,1844
t2ciiflg,iq9acmls,Baillon,Baillon_Decision,14,1631093100,17,1034
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,9,1631093103,10,2105
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,10,1631093110,7,2105
t2ciiflg,so169b95,Baillon,Baillon_Decision,3,1631093122,44,742
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,12,1631093122,28,3012
t2ciiflg,iq9acmls,Outro,Outro_Risk,15,1631093132,32,1034
t2ciiflg,xxg3adu5,Outro,Outro_Risk,15,1631093136,37,1844
t2ciiflg,so169b95,Baillon,Baillon_Decision,4,1631093139,17,742
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,13,1631093143,21,3012
t2ciiflg,so169b95,Baillon,Baillon_Decision,5,1631093146,7,742
t2ciiflg,iq9acmls,Outro,Domain_Questions_1,16,1631093154,22,1034
t2ciiflg,m427ir8c,Baillon,Baillon_Decision,14,1631093158,15,3012
t2ciiflg,so169b95,Baillon,Baillon_Decision,6,1631093162,16,742
t2ciiflg,so169b95,Baillon,Baillon_Decision,7,1631093169,7,742
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,11,1631093171,61,2105
t2ciiflg,so169b95,Baillon,Baillon_Decision,8,1631093176,7,742
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,12,1631093176,5,2105
t2ciiflg,xxg3adu5,Outro,Domain_Questions_1,16,1631093182,46,1844
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,13,1631093182,6,2105
t2ciiflg,sfomdisr,Baillon,Baillon_Decision,14,1631093189,7,2105
t2ciiflg,sfomdisr,Outro,Outro_Risk,15,1631093198,9,2105
t2ciiflg,sfomdisr,Outro,Domain_Questions_1,16,1631093201,3,2105
t2ciiflg,m427ir8c,Outro,Outro_Risk,15,1631093201,43,3012
t2ciiflg,so169b95,Baillon,Baillon_Decision,9,1631093202,26,742
t2ciiflg,so169b95,Baillon,Baillon_Decision,10,1631093208,6,742
t2ciiflg,xxg3adu5,Outro,Domain_Questions_2,17,1631093208,26,1844
t2ciiflg,iq9acmls,Outro,Domain_Questions_2,17,1631093210,56,1034
t2ciiflg,sfomdisr,Outro,Domain_Questions_2,17,1631093211,10,2105
t2ciiflg,so169b95,Baillon,Baillon_Decision,11,1631093212,4,742
t2ciiflg,so169b95,Baillon,Baillon_Decision,12,1631093218,6,742
t2ciiflg,so169b95,Baillon,Baillon_Decision,13,1631093224,6,742
t2ciiflg,so169b95,Baillon,Baillon_Decision,14,1631093233,9,742
t2ciiflg,m427ir8c,Outro,Domain_Questions_1,16,1631093244,43,3012
t2ciiflg,sfomdisr,Outro,Demographic_Questions,18,1631093250,39,2105
t2ciiflg,so169b95,Outro,Outro_Risk,15,1631093251,18,742
t2ciiflg,sfomdisr,Outro,CLICCS_Questions,19,1631093253,3,2105
t2ciiflg,iq9acmls,Outro,Demographic_Questions,18,1631093253,43,1034
t2ciiflg,so169b95,Outro,Domain_Questions_1,16,1631093262,11,742
t2ciiflg,so169b95,Outro,Domain_Questions_2,17,1631093273,11,742
t2ciiflg,m427ir8c,Outro,Domain_Questions_2,17,1631093275,31,3012
t2ciiflg,xxg3adu5,Outro,Demographic_Questions,18,1631093286,78,1844
t2ciiflg,so169b95,Outro,Demographic_Questions,18,1631093304,31,742
t2ciiflg,iq9acmls,Outro,CLICCS_Questions,19,1631093307,54,1034
t2ciiflg,4o12k6p9,Outro,CLICCS_Questions,19,1631093319,395,1521
t2ciiflg,m427ir8c,Outro,Demographic_Questions,18,1631093323,48,3012
t2ciiflg,so169b95,Outro,CLICCS_Questions,19,1631093353,49,742
t2ciiflg,xxg3adu5,Outro,CLICCS_Questions,19,1631093446,160,1844
t2ciiflg,m427ir8c,Outro,CLICCS_Questions,19,1631094021,698,3012
t2ciiflg,jbm0152l,,InitializeParticipant,0,1631094043,NA,636
t2ciiflg,jbm0152l,Intro,Intro_Welcome,1,1631094062,19,636
t2ciiflg,jbm0152l,Intro,Intro_Instructions,2,1631094343,281,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,3,1631094437,94,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,4,1631094458,21,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,5,1631094477,19,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,6,1631094491,14,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,7,1631094498,7,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,8,1631094503,5,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,9,1631094530,27,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,10,1631094535,5,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,11,1631094540,5,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,12,1631094546,6,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,13,1631094554,8,636
t2ciiflg,jbm0152l,Baillon,Baillon_Decision,14,1631094559,5,636
t2ciiflg,jbm0152l,Outro,Outro_Risk,15,1631094578,19,636
t2ciiflg,jbm0152l,Outro,Domain_Questions_1,16,1631094594,16,636
t2ciiflg,jbm0152l,Outro,Domain_Questions_2,17,1631094607,13,636
t2ciiflg,jbm0152l,Outro,Demographic_Questions,18,1631094626,19,636
t2ciiflg,jbm0152l,Outro,CLICCS_Questions,19,1631094679,53,636
t2ciiflg,4hq37m1u,,InitializeParticipant,0,1631094717,NA,744
t2ciiflg,4hq37m1u,Intro,Intro_Welcome,1,1631094737,20,744
t2ciiflg,m41jrgwe,,InitializeParticipant,0,1631094767,NA,604
t2ciiflg,m41jrgwe,Intro,Intro_Welcome,1,1631094784,17,604
t2ciiflg,a25mz9gg,,InitializeParticipant,0,1631094799,NA,1131
t2ciiflg,a25mz9gg,Intro,Intro_Welcome,1,1631094827,28,1131
t2ciiflg,h40bg9se,,InitializeParticipant,0,1631094841,NA,33651
t2ciiflg,h40bg9se,Intro,Intro_Welcome,1,1631094869,28,33651
t2ciiflg,4hq37m1u,Intro,Intro_Instructions,2,1631095026,289,744
t2ciiflg,m41jrgwe,Intro,Intro_Instructions,2,1631095045,261,604
t2ciiflg,23v72344,,InitializeParticipant,0,1631095048,NA,2021
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,3,1631095069,43,744
t2ciiflg,23v72344,Intro,Intro_Welcome,1,1631095073,25,2021
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,3,1631095088,43,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,4,1631095101,32,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,4,1631095106,18,604
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,5,1631095119,13,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,5,1631095130,29,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,6,1631095133,14,604
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,7,1631095145,12,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,6,1631095150,20,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,8,1631095164,19,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,7,1631095168,18,744
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,8,1631095183,15,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,9,1631095188,24,604
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,10,1631095207,19,604
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,11,1631095222,15,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,9,1631095226,43,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,12,1631095230,8,604
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,13,1631095241,11,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,10,1631095244,18,744
t2ciiflg,m41jrgwe,Baillon,Baillon_Decision,14,1631095249,8,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,11,1631095260,16,744
t2ciiflg,m41jrgwe,Outro,Outro_Risk,15,1631095269,20,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,12,1631095271,11,744
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,13,1631095281,10,744
t2ciiflg,m41jrgwe,Outro,Domain_Questions_1,16,1631095287,18,604
t2ciiflg,4hq37m1u,Baillon,Baillon_Decision,14,1631095292,11,744
t2ciiflg,m41jrgwe,Outro,Domain_Questions_2,17,1631095314,27,604
t2ciiflg,4hq37m1u,Outro,Outro_Risk,15,1631095314,22,744
t2ciiflg,4hq37m1u,Outro,Domain_Questions_1,16,1631095341,27,744
t2ciiflg,m41jrgwe,Outro,Demographic_Questions,18,1631095353,39,604
t2ciiflg,4hq37m1u,Outro,Domain_Questions_2,17,1631095364,23,744
t2ciiflg,m41jrgwe,Outro,CLICCS_Questions,19,1631095371,18,604
t2ciiflg,4hq37m1u,Outro,Demographic_Questions,18,1631095390,26,744
t2ciiflg,a25mz9gg,Intro,Intro_Instructions,2,1631095460,633,1131
t2ciiflg,4hq37m1u,Outro,CLICCS_Questions,19,1631095461,71,744
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,3,1631095481,21,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,4,1631095507,26,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,5,1631095519,12,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,6,1631095557,38,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,7,1631095579,22,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,8,1631095592,13,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,9,1631095640,48,1131
t2ciiflg,a25mz9gg,Baillon,Baillon_Decision,10,1631095653,13,1131
