participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.review_weather,player.review_instructions,player.matching_probability,player.event_decision,player.payment_mechanism,player.pivotal_lottery,player.pivotal_draw,player.payoff,group.id_in_subsession,subsession.round_number,subsession.pivotal_round,subsession.lottery_success,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
244,iykfty44,,1,22,21,Outro,Results,2021-04-05 19:58:17.339956+00:00,1,,,10.00,244,4,4,16,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
245,am1wd2cc,,1,22,21,Outro,Results,2021-04-05 19:58:17.364356+00:00,1,,,0.00,245,2,3,15,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
246,plgruvxt,,1,22,21,Outro,Results,2021-04-05 19:58:17.389042+00:00,1,,,10.00,246,0,3,86,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
247,50oejigr,,1,22,21,Outro,Results,2021-04-05 19:58:17.414996+00:00,1,,,10.00,247,5,2,46,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
248,71qzv5id,,1,22,21,Outro,Results,2021-04-05 19:58:17.439245+00:00,1,,,10.00,248,3,0,15,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
249,hl5e4wv6,,1,22,21,Outro,Results,2021-04-05 19:58:17.464138+00:00,1,,,0.00,249,5,0,92,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
250,9csg1pgj,,1,22,21,Outro,Results,2021-04-05 19:58:17.488715+00:00,1,,,0.00,250,4,5,55,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
251,8quyvj3b,,1,22,21,Outro,Results,2021-04-05 19:58:17.513049+00:00,1,,,10.00,251,2,4,24,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
252,hoedl8vp,,1,22,21,Outro,Results,2021-04-05 19:58:17.538047+00:00,1,,,10.00,252,0,4,51,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
253,fztwptn3,,1,22,21,Outro,Results,2021-04-05 19:58:17.562975+00:00,1,,,0.00,253,5,1,57,E3,bet,50,,0.00,1,11,1,1,0kihcn1h,,,,,0
254,540lbmer,,1,22,21,Outro,Results,2021-04-05 19:58:17.590627+00:00,1,,,10.00,254,3,1,40,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
255,z5cukxzv,,1,22,21,Outro,Results,2021-04-05 19:58:17.614373+00:00,1,,,10.00,255,2,1,17,E2,lottery,95,78,10.00,1,11,1,1,0kihcn1h,,,,,0
256,d2v28w0b,,1,22,21,Outro,Results,2021-04-05 19:58:17.638879+00:00,1,,,0.00,256,4,1,19,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
257,kuejpz8q,,1,22,21,Outro,Results,2021-04-05 19:58:17.663137+00:00,1,,,0.00,257,1,0,57,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
258,5njq2uss,,1,22,21,Outro,Results,2021-04-05 19:58:17.687403+00:00,1,,,0.00,258,4,5,56,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
259,taopl83i,,1,22,21,Outro,Results,2021-04-05 19:58:17.713085+00:00,1,,,0.00,259,1,4,79,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
260,3xhtjrgh,,1,22,21,Outro,Results,2021-04-05 19:58:17.738832+00:00,1,,,10.00,260,2,1,41,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
261,dw16u48f,,1,22,21,Outro,Results,2021-04-05 19:58:17.768605+00:00,1,,,10.00,261,5,3,9,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
262,0hp4wk3l,,1,22,21,Outro,Results,2021-04-05 19:58:17.800890+00:00,1,,,0.00,262,3,1,44,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
263,sxjks1bx,,1,22,21,Outro,Results,2021-04-05 19:58:17.834046+00:00,1,,,10.00,263,0,4,96,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
264,m7c3vaa2,,1,22,21,Outro,Results,2021-04-05 19:58:17.859190+00:00,1,,,10.00,264,5,5,24,E2,lottery,33,25,10.00,1,11,1,1,0kihcn1h,,,,,0
265,28441isl,,1,22,21,Outro,Results,2021-04-05 19:58:17.884167+00:00,1,,,0.00,265,1,3,100,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
266,2qfsa4fy,,1,22,21,Outro,Results,2021-04-05 19:58:17.910390+00:00,1,,,0.00,266,2,2,79,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
267,foqaldpz,,1,22,21,Outro,Results,2021-04-05 19:58:17.934142+00:00,1,,,10.00,267,5,5,36,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
268,cpvozz4p,,1,22,21,Outro,Results,2021-04-05 19:58:17.958598+00:00,1,,,0.00,268,4,5,33,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
269,m15z65xa,,1,22,21,Outro,Results,2021-04-05 19:58:17.983469+00:00,1,,,0.00,269,0,0,75,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
270,1y28fsqc,,1,22,21,Outro,Results,2021-04-05 19:58:18.007364+00:00,1,,,10.00,270,1,5,24,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
271,qvfpzdco,,1,22,21,Outro,Results,2021-04-05 19:58:18.030466+00:00,1,,,0.00,271,0,3,99,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
272,z8d4phq8,,1,22,21,Outro,Results,2021-04-05 19:58:18.054208+00:00,1,,,0.00,272,5,5,81,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
273,wiaxh4eg,,1,22,21,Outro,Results,2021-04-05 19:58:18.078284+00:00,1,,,0.00,273,2,0,17,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
274,3mbuhkws,,1,22,21,Outro,Results,2021-04-05 19:58:18.104393+00:00,1,,,0.00,274,3,2,69,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
275,4prhrjta,,1,22,21,Outro,Results,2021-04-05 19:58:18.129157+00:00,1,,,10.00,275,1,4,17,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
276,fzo7d38x,,1,22,21,Outro,Results,2021-04-05 19:58:18.152907+00:00,1,,,0.00,276,5,5,74,E13,bet,4,,0.00,1,11,1,1,0kihcn1h,,,,,0
277,9dhbv0ag,,1,22,21,Outro,Results,2021-04-05 19:58:18.176918+00:00,1,,,10.00,277,4,3,38,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
278,uvwlpnft,,1,22,21,Outro,Results,2021-04-05 19:58:18.201707+00:00,1,,,0.00,278,5,2,21,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
279,bdncsism,,1,22,21,Outro,Results,2021-04-05 19:58:18.226293+00:00,1,,,0.00,279,0,5,44,E3,bet,19,,0.00,1,11,1,1,0kihcn1h,,,,,0
280,bxlh3m8r,,1,22,21,Outro,Results,2021-04-05 19:58:18.249360+00:00,1,,,10.00,280,2,2,69,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
281,2zigg1hu,,1,22,21,Outro,Results,2021-04-05 19:58:18.273333+00:00,1,,,10.00,281,5,1,60,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
282,qa29ca67,,1,22,21,Outro,Results,2021-04-05 19:58:18.297613+00:00,1,,,10.00,282,1,5,75,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
283,ycpv8hmy,,1,22,21,Outro,Results,2021-04-05 19:58:18.322238+00:00,1,,,0.00,283,0,5,40,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
284,hlextrp2,,1,22,21,Outro,Results,2021-04-05 19:58:18.345482+00:00,1,,,10.00,284,0,0,23,E13,lottery,96,8,10.00,1,11,1,1,0kihcn1h,,,,,0
285,e7s1c7fh,,1,22,21,Outro,Results,2021-04-05 19:58:18.369534+00:00,1,,,0.00,285,1,0,73,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
286,yih24g5g,,1,22,21,Outro,Results,2021-04-05 19:58:18.393847+00:00,1,,,10.00,286,1,1,47,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
287,g1eceq55,,1,22,21,Outro,Results,2021-04-05 19:58:18.419684+00:00,1,,,10.00,287,4,4,13,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
288,b2zss2q7,,1,22,21,Outro,Results,2021-04-05 19:58:18.594663+00:00,1,,,10.00,288,5,1,40,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
289,yz48xod5,,1,22,21,Outro,Results,2021-04-05 19:58:18.622938+00:00,1,,,10.00,289,5,1,49,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
290,03r3sscc,,1,22,21,Outro,Results,2021-04-05 19:58:18.650030+00:00,1,,,10.00,290,0,4,25,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
291,ta7vp5yb,,1,22,21,Outro,Results,2021-04-05 19:58:18.675511+00:00,1,,,10.00,291,3,3,23,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
292,2uh0papw,,1,22,21,Outro,Results,2021-04-05 19:58:18.700369+00:00,1,,,10.00,292,3,4,75,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
293,7pjzilho,,1,22,21,Outro,Results,2021-04-05 19:58:18.725073+00:00,1,,,10.00,293,0,4,85,E12,bet,84,,10.00,1,11,1,1,0kihcn1h,,,,,0
294,rbe45cmg,,1,22,21,Outro,Results,2021-04-05 19:58:18.748613+00:00,1,,,10.00,294,5,0,9,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
295,brgnboeg,,1,22,21,Outro,Results,2021-04-05 19:58:18.774576+00:00,1,,,0.00,295,3,3,34,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
296,5vks7ijn,,1,22,21,Outro,Results,2021-04-05 19:58:18.799431+00:00,1,,,0.00,296,0,0,23,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
297,0zjipg12,,1,22,21,Outro,Results,2021-04-05 19:58:18.824045+00:00,1,,,0.00,297,5,4,91,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
298,lka7gz0y,,1,22,21,Outro,Results,2021-04-05 19:58:18.848002+00:00,1,,,0.00,298,1,1,99,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
299,ox7xosza,,1,22,21,Outro,Results,2021-04-05 19:58:18.871937+00:00,1,,,10.00,299,3,5,99,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
300,1iqvd0kb,,1,22,21,Outro,Results,2021-04-05 19:58:18.896510+00:00,1,,,10.00,300,0,0,27,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
301,8cn4j0ly,,1,22,21,Outro,Results,2021-04-05 19:58:18.921779+00:00,1,,,10.00,301,0,4,15,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
302,bjk9ftdz,,1,22,21,Outro,Results,2021-04-05 19:58:18.947344+00:00,1,,,0.00,302,3,4,11,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
303,vcdeveis,,1,22,21,Outro,Results,2021-04-05 19:58:18.971409+00:00,1,,,0.00,303,5,4,90,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
304,54h2ggfx,,1,22,21,Outro,Results,2021-04-05 19:58:18.995090+00:00,1,,,10.00,304,2,3,29,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
305,3nmjbje8,,1,22,21,Outro,Results,2021-04-05 19:58:19.020667+00:00,1,,,10.00,305,5,0,84,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
306,bk38z2jk,,1,22,21,Outro,Results,2021-04-05 19:58:19.045208+00:00,1,,,10.00,306,4,3,25,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
307,s0anjyda,,1,22,21,Outro,Results,2021-04-05 19:58:19.068649+00:00,1,,,10.00,307,0,2,24,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
308,21dtmb09,,1,22,21,Outro,Results,2021-04-05 19:58:19.092774+00:00,1,,,0.00,308,1,0,63,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
309,hupmw3ug,,1,22,21,Outro,Results,2021-04-05 19:58:19.118659+00:00,1,,,10.00,309,2,3,39,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
310,ktv86iqx,,1,22,21,Outro,Results,2021-04-05 19:58:19.143974+00:00,1,,,10.00,310,3,4,52,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
311,3cp6ipn7,,1,22,21,Outro,Results,2021-04-05 19:58:19.168248+00:00,1,,,10.00,311,1,0,11,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
312,h6cbc7pz,,1,22,21,Outro,Results,2021-04-05 19:58:19.193292+00:00,1,,,10.00,312,1,3,56,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
313,x0frvwxn,,1,22,21,Outro,Results,2021-04-05 19:58:19.218645+00:00,1,,,0.00,313,3,2,30,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
314,nn2frtkg,,1,22,21,Outro,Results,2021-04-05 19:58:19.244413+00:00,1,,,0.00,314,4,2,79,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
315,hwtyk4wr,,1,22,21,Outro,Results,2021-04-05 19:58:19.269959+00:00,1,,,10.00,315,1,4,15,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
316,uoaa7bwq,,1,22,21,Outro,Results,2021-04-05 19:58:19.295471+00:00,1,,,10.00,316,5,5,58,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
317,03im0jf8,,1,22,21,Outro,Results,2021-04-05 19:58:19.319735+00:00,1,,,0.00,317,1,4,62,E13,bet,44,,0.00,1,11,1,1,0kihcn1h,,,,,0
318,q8vicsk2,,1,22,21,Outro,Results,2021-04-05 19:58:19.345245+00:00,1,,,10.00,318,4,3,84,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
319,a1qkhh1m,,1,22,21,Outro,Results,2021-04-05 19:58:19.371950+00:00,1,,,0.00,319,4,3,11,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
320,lr5m1pnn,,1,22,21,Outro,Results,2021-04-05 19:58:19.400567+00:00,1,,,10.00,320,2,3,36,E12,bet,20,,10.00,1,11,1,1,0kihcn1h,,,,,0
321,dq024rpk,,1,22,21,Outro,Results,2021-04-05 19:58:19.431124+00:00,1,,,0.00,321,0,2,14,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
322,10spl1j4,,1,22,21,Outro,Results,2021-04-05 19:58:19.465735+00:00,1,,,0.00,322,3,1,44,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
323,4e1poq2z,,1,22,21,Outro,Results,2021-04-05 19:58:19.497626+00:00,1,,,10.00,323,5,4,74,E1,bet,66,,10.00,1,11,1,1,0kihcn1h,,,,,0
324,lkqmnem8,,1,22,21,Outro,Results,2021-04-05 19:58:19.522713+00:00,1,,,10.00,324,0,4,99,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
325,29isnuab,,1,22,21,Outro,Results,2021-04-05 19:58:19.546960+00:00,1,,,10.00,325,3,4,52,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
326,tumwnktt,,1,22,21,Outro,Results,2021-04-05 19:58:19.571063+00:00,1,,,10.00,326,1,1,80,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
327,e5oywcjn,,1,22,21,Outro,Results,2021-04-05 19:58:19.596808+00:00,1,,,10.00,327,1,1,16,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
328,0rrxjv04,,1,22,21,Outro,Results,2021-04-05 19:58:19.622480+00:00,1,,,0.00,328,2,1,57,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
329,7az9hby4,,1,22,21,Outro,Results,2021-04-05 19:58:19.646970+00:00,1,,,0.00,329,0,2,82,E2,bet,46,,0.00,1,11,1,1,0kihcn1h,,,,,0
330,3n67njfi,,1,22,21,Outro,Results,2021-04-05 19:58:19.671367+00:00,1,,,0.00,330,1,4,13,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
331,5xgeo7wm,,1,22,21,Outro,Results,2021-04-05 19:58:19.696281+00:00,1,,,10.00,331,4,4,79,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
332,krjboa2r,,1,22,21,Outro,Results,2021-04-05 19:58:19.722138+00:00,1,,,10.00,332,1,3,55,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
333,3c7ohixm,,1,22,21,Outro,Results,2021-04-05 19:58:19.747482+00:00,1,,,0.00,333,3,1,70,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
334,zkh3w4ki,,1,22,21,Outro,Results,2021-04-05 19:58:19.771802+00:00,1,,,10.00,334,5,4,59,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
335,2qszi1s1,,1,22,21,Outro,Results,2021-04-05 19:58:19.796384+00:00,1,,,10.00,335,4,0,6,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
336,blm8gaaj,,1,22,21,Outro,Results,2021-04-05 19:58:19.821267+00:00,1,,,10.00,336,3,3,75,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
337,yobcdnm6,,1,22,21,Outro,Results,2021-04-05 19:58:19.846052+00:00,1,,,0.00,337,0,2,77,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
338,t7r7hxxo,,1,22,21,Outro,Results,2021-04-05 19:58:19.869906+00:00,1,,,10.00,338,1,0,87,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
339,8ldkau7m,,1,22,21,Outro,Results,2021-04-05 19:58:19.893755+00:00,1,,,10.00,339,2,4,65,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
340,ywubn1ua,,1,22,21,Outro,Results,2021-04-05 19:58:19.918911+00:00,1,,,0.00,340,1,3,28,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
341,45jbcnkq,,1,22,21,Outro,Results,2021-04-05 19:58:19.945506+00:00,1,,,10.00,341,3,5,79,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
342,x5dnyes5,,1,22,21,Outro,Results,2021-04-05 19:58:19.969215+00:00,1,,,10.00,342,1,3,23,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
343,j5ajb78x,,1,22,21,Outro,Results,2021-04-05 19:58:19.993687+00:00,1,,,10.00,343,5,2,10,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
344,19vnh61b,,1,22,21,Outro,Results,2021-04-05 19:58:20.017140+00:00,1,,,10.00,344,1,2,76,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
345,xn8u0nj1,,1,22,21,Outro,Results,2021-04-05 19:58:20.041962+00:00,1,,,0.00,345,2,2,59,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
346,qpkrynma,,1,22,21,Outro,Results,2021-04-05 19:58:20.065970+00:00,1,,,0.00,346,1,3,46,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
347,bkj3ga8m,,1,22,21,Outro,Results,2021-04-05 19:58:20.090474+00:00,1,,,10.00,347,4,0,50,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
348,h0aktige,,1,22,21,Outro,Results,2021-04-05 19:58:20.114584+00:00,1,,,10.00,348,3,5,42,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
349,cm0soqme,,1,22,21,Outro,Results,2021-04-05 19:58:20.139485+00:00,1,,,0.00,349,0,2,86,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
350,24j4yraq,,1,22,21,Outro,Results,2021-04-05 19:58:20.164466+00:00,1,,,0.00,350,2,2,37,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
351,eonw9vdk,,1,22,21,Outro,Results,2021-04-05 19:58:20.188733+00:00,1,,,10.00,351,2,2,52,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
352,g56un4hs,,1,22,21,Outro,Results,2021-04-05 19:58:20.219587+00:00,1,,,0.00,352,0,4,43,E13,lottery,63,66,0.00,1,11,1,1,0kihcn1h,,,,,0
353,zls6ty7j,,1,22,21,Outro,Results,2021-04-05 19:58:20.243754+00:00,1,,,10.00,353,0,2,19,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
354,qcmaq6s2,,1,22,21,Outro,Results,2021-04-05 19:58:20.268065+00:00,1,,,0.00,354,1,0,41,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
355,9s5j3zx7,,1,22,21,Outro,Results,2021-04-05 19:58:20.292394+00:00,1,,,10.00,355,2,2,9,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
356,bx9l4wlt,,1,22,21,Outro,Results,2021-04-05 19:58:20.316118+00:00,1,,,0.00,356,4,3,5,E12,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
357,rdh41rxw,,1,22,21,Outro,Results,2021-04-05 19:58:20.340207+00:00,1,,,10.00,357,4,4,1,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
358,wwjqw6up,,1,22,21,Outro,Results,2021-04-05 19:58:20.364400+00:00,1,,,10.00,358,3,2,31,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
359,vrng7xrj,,1,22,21,Outro,Results,2021-04-05 19:58:20.388667+00:00,1,,,0.00,359,0,5,93,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
360,y0jx6apx,,1,22,21,Outro,Results,2021-04-05 19:58:20.412366+00:00,1,,,10.00,360,1,0,42,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
361,5wqqaf8l,,1,22,21,Outro,Results,2021-04-05 19:58:20.436101+00:00,1,,,10.00,361,4,2,10,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
362,qff890mq,,1,22,21,Outro,Results,2021-04-05 19:58:20.461624+00:00,1,,,0.00,362,0,2,0,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
363,58sj8z8b,,1,22,21,Outro,Results,2021-04-05 19:58:20.484842+00:00,1,,,10.00,363,2,4,39,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
364,ivqwvb67,,1,22,21,Outro,Results,2021-04-05 19:58:20.509293+00:00,1,,,0.00,364,3,1,73,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
365,yw6n5lt7,,1,22,21,Outro,Results,2021-04-05 19:58:20.533796+00:00,1,,,10.00,365,4,1,10,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
366,sdk7lqwg,,1,22,21,Outro,Results,2021-04-05 19:58:20.557939+00:00,1,,,10.00,366,3,2,45,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
367,kcns46vk,,1,22,21,Outro,Results,2021-04-05 19:58:20.583530+00:00,1,,,0.00,367,5,1,59,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
368,l1vfieg2,,1,22,21,Outro,Results,2021-04-05 19:58:20.607421+00:00,1,,,0.00,368,5,3,24,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
369,r6ylcjgk,,1,22,21,Outro,Results,2021-04-05 19:58:20.631881+00:00,1,,,0.00,369,1,2,89,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
370,wskq85ac,,1,22,21,Outro,Results,2021-04-05 19:58:20.656954+00:00,1,,,10.00,370,4,3,65,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
371,bcrtzqql,,1,22,21,Outro,Results,2021-04-05 19:58:20.685107+00:00,1,,,10.00,371,0,5,42,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
372,1nfq4itn,,1,22,21,Outro,Results,2021-04-05 19:58:20.710703+00:00,1,,,10.00,372,5,3,40,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
373,0yusnxga,,1,22,21,Outro,Results,2021-04-05 19:58:20.735633+00:00,1,,,10.00,373,4,5,25,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
374,7se66yy6,,1,22,21,Outro,Results,2021-04-05 19:58:20.760888+00:00,1,,,10.00,374,0,3,34,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
375,kffqeaug,,1,22,21,Outro,Results,2021-04-05 19:58:20.785320+00:00,1,,,0.00,375,5,1,0,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
376,qplfydwo,,1,22,21,Outro,Results,2021-04-05 19:58:20.990214+00:00,1,,,10.00,376,3,5,35,E3,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
377,i44nqu0d,,1,22,21,Outro,Results,2021-04-05 19:58:21.020593+00:00,1,,,10.00,377,1,2,31,E2,lottery,33,22,10.00,1,11,1,1,0kihcn1h,,,,,0
378,nc2bwcju,,1,22,21,Outro,Results,2021-04-05 19:58:21.048866+00:00,1,,,10.00,378,1,3,24,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
379,otb9bloc,,1,22,21,Outro,Results,2021-04-05 19:58:21.074597+00:00,1,,,10.00,379,0,1,11,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
380,jvx7q917,,1,22,21,Outro,Results,2021-04-05 19:58:21.100435+00:00,1,,,0.00,380,3,5,89,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
381,7ds7ydu1,,1,22,21,Outro,Results,2021-04-05 19:58:21.124974+00:00,1,,,10.00,381,1,5,6,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
382,ajc498u3,,1,22,21,Outro,Results,2021-04-05 19:58:21.149354+00:00,1,,,10.00,382,2,2,95,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
383,xyap75ao,,1,22,21,Outro,Results,2021-04-05 19:58:21.174238+00:00,1,,,10.00,383,5,2,49,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
384,79g4czt5,,1,22,21,Outro,Results,2021-04-05 19:58:21.198483+00:00,1,,,10.00,384,5,3,71,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
385,cjbtzzgm,,1,22,21,Outro,Results,2021-04-05 19:58:21.223882+00:00,1,,,10.00,385,4,2,74,E1,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
386,q480vy3s,,1,22,21,Outro,Results,2021-04-05 19:58:21.247521+00:00,1,,,10.00,386,3,3,97,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
387,b5qyfiba,,1,22,21,Outro,Results,2021-04-05 19:58:21.272163+00:00,1,,,10.00,387,5,3,74,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
388,xrybdtq9,,1,22,21,Outro,Results,2021-04-05 19:58:21.295919+00:00,1,,,10.00,388,5,1,71,E13,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
389,1vkfw21w,,1,22,21,Outro,Results,2021-04-05 19:58:21.320138+00:00,1,,,10.00,389,0,4,99,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
390,pvjkx229,,1,22,21,Outro,Results,2021-04-05 19:58:21.343837+00:00,1,,,10.00,390,0,4,51,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
391,ffg7rao0,,1,22,21,Outro,Results,2021-04-05 19:58:21.367863+00:00,1,,,0.00,391,0,0,32,E23,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
392,jhkqh5d8,,1,22,21,Outro,Results,2021-04-05 19:58:21.391436+00:00,1,,,10.00,392,0,3,47,E2,,,,0.00,1,11,1,1,0kihcn1h,,,,,0
